"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
53,9,7894,4.982,6379368246,2779368246,9,4.829270839691162,0.9439645409584045,0.7793564796447754
85,10,7894,4.96,6379368249,2779368249,-5,4.849353313446045,0.9478899836540222,-0.4322924911975861
57,11,7895,5.054,6379368251,2779368251,11,4.869165420532227,0.9508803486824036,0.9643486738204956
57,12,7896,4.956,6379368253,2779368253,-3,4.857616424560547,0.9477449059486389,-0.2593770027160645
56,13,7897,5.072,6379368255,2779368255,13,4.850711822509766,0.945518970489502,1.140951752662659
61,14,7898,4.938,6379368258,2779368258,-1,4.846207618713379,0.9437630176544189,-0.08617998659610748
49,15,7899,5.114,6379368260,2779368260,15,4.848823070526123,0.9433940052986145,1.323600649833679
9,0,7905,4.912,6379368281,2779368281,-15,4.658243656158447,0.9012529253959656,-1.271319150924683
54,1,7906,4.928,6379368283,2779368283,1,4.837703704833984,0.9350979924201965,0.08600545674562454
47,2,7907,5.06,6379368285,2779368285,-13,4.840874671936035,0.9348344206809998,-1.138252377510071
63,3,7907,4.942,6379368288,2779368288,3,4.845699787139893,0.9357662796974182,0.2586442828178406
58,4,7908,5.03,6379368290,2779368290,-11,4.848177909851074,0.9353671669960022,-0.9597692489624023
69,5,7909,4.942,6379368292,2779368292,5,4.834210872650146,0.9317973256111145,0.4307236671447754
37,6,7910,4.998,6379368295,2779368295,-9,4.847405910491943,0.9334632754325867,-0.7818594574928284
54,7,7911,4.964,6379368297,2779368297,7,4.838272094726563,0.9308286309242249,0.6049594283103943
49,8,7912,4.982,6379368299,2779368299,-7,4.855979442596436,0.9333564043045044,-0.607153058052063
53,9,7912,4.986,6379368302,2779368302,9,4.836092472076416,0.9295340180397034,0.7799822688102722
85,10,7913,4.944,6379368304,2779368304,-5,4.836816787719727,0.9287979006767273,-0.430897980928421
58,11,7914,5.038,6379368306,2779368306,11,4.85686731338501,0.9317692518234253,0.9612957239151001
57,12,7915,4.952,6379368308,2779368308,-3,4.856809616088867,0.9308792948722839,-0.2591676414012909
55,13,7916,5.076000000000001,6379368311,2779368311,13,4.857648849487305,0.93016117811203,1.141851544380188
61,14,7917,4.934,6379368313,2779368313,-1,4.845382690429688,0.9269357323646545,-0.08611017465591431
49,15,7918,5.098,6379368315,2779368315,15,4.836744785308838,0.9244083166122437,1.319459438323975
9,0,7925,4.908,6379368336,2779368336,-15,4.657565593719482,0.8842664361000061,-1.270283818244934
55,1,7926,4.93,6379368338,2779368338,1,4.842903137207031,0.9185782074928284,0.08604036271572113
45,2,7927,5.046,6379368341,2779368341,-13,4.830705642700195,0.915391206741333,-1.135102987289429
61,3,7927,4.944,6379368343,2779368343,3,4.850899219512939,0.9192178249359131,0.2587489783763885
60,4,7928,5.032,6379368345,2779368345,-11,4.853342533111572,0.918803334236145,-0.9601508378982544
70,5,7929,4.944,6379368348,2779368348,5,4.839391708374023,0.9152873754501343,0.430897980928421
38,6,7930,4.972,6379368350,2779368350,-9,4.825401782989502,0.9117690920829773,-0.7777921557426453
54,7,7931,4.958,6379368352,2779368352,7,4.835639953613281,0.912829577922821,0.6042281985282898
48,8,7932,4.98,6379368355,2779368355,-7,4.857256889343262,0.9160323143005371,-0.6069093346595764
51,9,7932,4.984,6379368357,2779368357,9,4.837366580963135,0.9122811555862427,0.7796693444252014
81,10,7933,4.946,6379368359,2779368359,-5,4.841987609863281,0.9122775197029114,-0.4310722947120667
57,11,7934,5.022,6379368361,2779368361,11,4.844655513763428,0.9119046330451965,0.9582427740097046
55,12,7935,4.932,6379368364,2779368364,-3,4.840400695800781,0.9102290868759155,-0.2581209242343903
55,13,7936,5.076000000000001,6379368366,2779368366,13,4.860866069793701,0.9131991863250732,1.141851544380188
61,14,7937,4.938,6379368368,2779368368,-1,4.852519512176514,0.9107543230056763,-0.08617998659610748
48,15,7938,5.100000000000001,6379368371,2779368371,15,4.841840744018555,0.9078752994537354,1.319977164268494
9,0,7944,4.912,6379368391,2779368391,-15,4.664270401000977,0.8695245981216431,-1.271319150924683
57,1,7945,4.932,6379368394,2779368394,1,4.847888469696045,0.9028796553611755,0.08607526868581772
43,2,7946,5.036,6379368396,2779368396,-13,4.824135303497314,0.8975846171379089,-1.132853507995605
63,3,7946,4.926,6379368398,2779368398,3,4.836248874664307,0.8998385071754456,0.2578069269657135
60,4,7947,5.028,6379368401,2779368401,-11,4.852502346038818,0.9019864797592163,-0.9593876004219055
69,5,7948,4.934,6379368403,2779368403,5,4.832605838775635,0.8974155187606812,0.4300264418125153
56,6,7949,4.988,6379368405,2779368405,-9,4.843936443328857,0.8986450433731079,-0.7802951335906982
56,7,7950,4.944,6379368407,2779368407,7,4.824977397918701,0.8942567110061646,0.6025220155715942
48,8,7951,4.96,6379368410,2779368410,-7,4.84074878692627,0.8963059186935425,-0.6044719219207764
51,9,7951,4.98,6379368412,2779368412,9,4.836480617523193,0.8955155611038208,0.7790436148643494
81,10,7952,4.946,6379368414,2779368414,-5,4.844985961914063,0.8962158560752869,-0.4310722947120667
56,11,7953,5.012,6379368417,2779368417,11,4.837999820709229,0.8940503001213074,0.9563347101211548
57,12,7954,4.916,6379368419,2779368419,-3,4.827680110931396,0.8912719488143921,-0.2572835683822632
54,13,7955,5.064,6379368421,2779368421,13,4.852368831634521,0.8949542045593262,1.1391521692276
61,14,7956,4.934,6379368424,2779368424,-1,4.851579666137695,0.8939330577850342,-0.08611017465591431
48,15,7956,5.096,6379368426,2779368426,15,4.840869426727295,0.8919596672058105,1.318941831588745
9,0,7964,4.916,6379368447,2779368447,-15,4.671077728271484,0.853932797908783,-1.272354483604431
52,1,7965,4.922,6379368449,2779368449,1,4.841175079345703,0.8841555118560791,0.08590074628591537
47,2,7966,5.04,6379368451,2779368451,-13,4.83107328414917,0.8814393281936646,-1.133753299713135
60,3,7966,4.912,6379368454,2779368454,3,4.825606346130371,0.8804419636726379,0.2570742070674896
60,4,7967,5.016,6379368456,2779368456,-11,4.844032764434814,0.8829302787780762,-0.9570979475975037
66,5,7968,4.944,6379368458,2779368458,5,4.84550952911377,0.8823257088661194,0.430897980928421
56,6,7969,4.974,6379368460,2779368460,-9,4.833439350128174,0.8792563080787659,-0.7781050205230713
56,7,7970,4.936,6379368463,2779368463,7,4.820257186889648,0.8759891986846924,0.6015470623970032
49,8,7971,4.954,6379368465,2779368465,-7,4.837988376617432,0.8783392906188965,-0.6037407517433167
54,9,7971,4.972,6379368467,2779368467,9,4.831802368164063,0.8772162199020386,0.7777921557426453
85,10,7972,4.952,6379368470,2779368470,-5,4.853966236114502,0.8803649544715881,-0.4315952360630035
57,11,7973,5.022,6379368472,2779368472,11,4.850749969482422,0.8789072036743164,0.9582427740097046
57,12,7974,4.92,6379368474,2779368474,-3,4.834692478179932,0.8751262426376343,-0.2574928998947144
56,13,7975,5.052,6379368477,2779368477,13,4.843957424163818,0.8759302496910095,1.136452674865723
60,14,7976,4.916,6379368479,2779368479,-1,4.836959838867188,0.8737930655479431,-0.08579602837562561
47,15,7977,5.094,6379368481,2779368481,15,4.842205047607422,0.8738678693771362,1.318424224853516
9,0,7984,4.908,6379368502,2779368502,-15,4.666423797607422,0.8362593650817871,-1.270283818244934
55,1,7985,4.926,6379368504,2779368504,1,4.84816837310791,0.8679561018943787,0.08597055077552795
45,2,7986,5.038,6379368507,2779368507,-13,4.832202434539795,0.864227294921875,-1.13330340385437
59,3,7987,4.914,6379368509,2779368509,3,4.830767154693604,0.8631005883216858,0.2571789026260376
58,4,7987,5.004,6379368511,2779368511,-11,4.835489273071289,0.8639442920684814,-0.954808235168457
69,5,7988,4.934,6379368513,2779368513,5,4.838753223419189,0.8636559247970581,0.4300264418125153
55,6,7989,4.97,6379368516,2779368516,-9,4.832589626312256,0.861685574054718,-0.7774792909622192
56,7,7990,4.952,6379368518,2779368518,7,4.838920116424561,0.8619430065155029,0.6034969687461853
48,8,7991,4.952,6379368520,2779368520,-7,4.839070796966553,0.8610984086990356,-0.6034969687461853
53,9,7991,4.962,6379368523,2779368523,9,4.825110912322998,0.8586143255233765,0.7762278318405151
78,10,7992,4.926,6379368525,2779368525,-5,4.831508159637451,0.8588827848434448,-0.4293291866779327
56,11,7993,5.02,6379368527,2779368527,11,4.851855754852295,0.8616263270378113,0.9578611850738525
55,12,7994,4.924,6379368530,2779368530,-3,4.84165096282959,0.858942449092865,-0.2577022612094879
55,13,7995,5.048,6379368532,2779368532,13,4.843148231506348,0.8583362102508545,1.135552883148193
61,14,7996,4.906,6379368534,2779368534,-1,4.830135345458984,0.8551604747772217,-0.08562150597572327
46,15,7996,5.084000000000001,6379368537,2779368537,15,4.835564613342285,0.8561217784881592,1.315836071968079
11,0,8004,4.924,6379368557,2779368557,-15,4.684536457061768,0.8226385116577148,-1.274425029754639
54,1,8005,4.896,6379368560,2779368560,1,4.821624279022217,0.8458446264266968,0.08544698357582092
47,2,8006,5.036,6379368562,2779368562,-13,4.833270072937012,0.8470181226730347,-1.132853507995605
60,3,8007,4.912,6379368564,2779368564,3,4.831783294677734,0.8458883762359619,0.2570742070674896
55,4,8007,4.996,6379368566,2779368566,-11,4.830740451812744,0.8457058072090149,-0.9532817602157593
67,5,8008,4.922,6379368569,2779368569,5,4.829962730407715,0.8447008728981018,0.4289805591106415
39,6,8009,4.958,6379368571,2779368571,-9,4.823892593383789,0.8427716493606567,-0.7756021022796631
56,7,8010,4.944,6379368573,2779368573,7,4.83407735824585,0.8436815738677979,0.6025220155715942
51,8,8011,4.954,6379368576,2779368576,-7,4.844002723693848,0.8445426225662231,-0.6037407517433167
54,9,8012,4.956,6379368578,2779368578,9,4.822387218475342,0.8399068117141724,0.7752892374992371
78,10,8012,4.918,6379368580,2779368580,-5,4.826625823974609,0.8406450152397156,-0.4286319315433502
57,11,8013,5.014,6379368583,2779368583,11,4.8490309715271,0.8436753749847412,0.9567162990570068
55,12,8014,4.928,6379368585,2779368585,-3,4.848555088043213,0.8427207469940186,-0.2579115927219391
56,13,8015,5.048,6379368587,2779368587,13,4.846114635467529,0.8414252400398254,1.135552883148193
61,14,8016,4.914,6379368590,2779368590,-1,4.840971946716309,0.8396619558334351,-0.08576112240552902
47,15,8017,5.07,6379368592,2779368592,15,4.825345516204834,0.8360841274261475,1.312212586402893
9,0,8024,4.908,6379368613,2779368613,-15,4.67214822769165,0.8036614656448364,-1.270283818244934
57,1,8025,4.904,6379368615,2779368615,1,4.832430839538574,0.8303634524345398,0.08558660000562668
47,2,8026,5.032,6379368617,2779368617,-13,4.832355976104736,0.8294823169708252,-1.131953716278076
59,3,8027,4.914,6379368619,2779368619,3,4.83667516708374,0.8293547034263611,0.2571789026260376
58,4,8027,4.992,6379368622,2779368622,-11,4.829792976379395,0.8281745910644531,-0.9525185227394104
67,5,8028,4.918,6379368624,2779368624,5,4.828954219818115,0.8271632790565491,0.4286319315433502
44,6,8029,4.964,6379368626,2779368626,-9,4.832646369934082,0.8269274830818176,-0.7765406966209412
55,7,8030,4.932,6379368629,2779368629,7,4.825252532958984,0.8247955441474915,0.60105961561203
51,8,8031,4.954,6379368631,2779368631,-7,4.846920967102051,0.8276287317276001,-0.6037407517433167
53,9,8031,4.954,6379368633,2779368633,9,4.823198795318604,0.8235781192779541,0.7749763131141663
78,10,8032,4.93,6379368636,2779368636,-5,4.841314792633057,0.8258018493652344,-0.429677814245224
55,11,8033,4.996,6379368638,2779368638,11,4.83452844619751,0.8237759470939636,0.9532817602157593
55,12,8034,4.912,6379368640,2779368640,-3,4.835715770721436,0.8231098651885986,-0.2570742070674896
54,13,8035,5.056,6379368643,2779368643,13,4.856707096099854,0.8258106708526611,1.137352585792542
60,14,8036,4.908,6379368645,2779368645,-1,4.837958812713623,0.8217540979385376,-0.08565641194581985
47,15,8036,5.07,6379368647,2779368647,15,4.828091621398926,0.8200780749320984,1.312212586402893
9,0,8044,4.904,6379368668,2779368668,-15,4.671115398406982,0.7867060303688049,-1.269248604774475
54,1,8045,4.886,6379368670,2779368670,1,4.817552089691162,0.8105041980743408,0.08527246117591858
48,2,8046,5.022,6379368672,2779368672,-13,4.825613021850586,0.8109943270683289,-1.129704236984253
59,3,8047,4.898,6379368675,2779368675,3,4.823782920837402,0.8098211288452148,0.2563415169715881
55,4,8047,5,6379368677,2779368677,-11,4.840398788452148,0.8126106262207031,-0.9540449976921082
66,5,8048,4.916,6379368679,2779368679,5,4.82984733581543,0.8099724650382996,0.4284576177597046
35,6,8049,4.96,6379368682,2779368682,-9,4.831606864929199,0.8094006180763245,-0.7759149670600891
57,7,8050,4.918,6379368684,2779368684,7,4.81439733505249,0.8056538105010986,0.5993534326553345
51,8,8051,4.938,6379368686,2779368686,-7,4.83411693572998,0.8080864548683167,-0.6017908453941345
53,9,8052,4.954,6379368689,2779368689,9,4.826184749603271,0.805894672870636,0.7749763131141663
74,10,8052,4.916,6379368691,2779368691,-5,4.830411434173584,0.8066004514694214,-0.4284576177597046
53,11,8053,5,6379368693,2779368693,11,4.841247081756592,0.8075413107872009,0.9540449976921082
52,12,8054,4.894,6379368695,2779368695,-3,4.820828437805176,0.8032706379890442,-0.2561321556568146
52,13,8055,5.036,6379368698,2779368698,13,4.840336799621582,0.8056529760360718,1.132853507995605
61,14,8056,4.906,6379368700,2779368700,-1,4.838825225830078,0.8045334815979004,-0.08562150597572327
46,15,8057,5.072,6379368702,2779368702,15,4.83297061920166,0.802693247795105,1.312730193138123
9,0,8065,4.908,6379368723,2779368723,-15,4.677779674530029,0.7702080011367798,-1.270283818244934
57,1,8066,4.9,6379368725,2779368725,1,4.834302425384521,0.7951132655143738,0.0855167880654335
47,2,8067,5.016,6379368728,2779368728,-13,4.822783946990967,0.7923543453216553,-1.128354430198669
59,3,8068,4.882,6379368730,2779368730,3,4.810951709747314,0.7895480394363403,0.2555041313171387
57,4,8068,4.988,6379368732,2779368732,-11,4.83172082901001,0.792956531047821,-0.9517552852630615
69,5,8069,4.918,6379368735,2779368735,5,4.834749698638916,0.7925871014595032,0.4286319315433502
33,6,8070,4.944,6379368737,2779368737,-9,4.81894588470459,0.7891326546669006,-0.7734119892120361
58,7,8071,4.918,6379368739,2779368739,7,4.817317962646484,0.7880027294158936,0.5993534326553345
51,8,8072,4.938,6379368742,2779368742,-7,4.83704662322998,0.790363073348999,-0.6017908453941345
53,9,8072,4.938,6379368744,2779368744,9,4.813372611999512,0.7864948511123657,0.7724733948707581
74,10,8073,4.92,6379368746,2779368746,-5,4.837268352508545,0.7895325422286987,-0.4288062453269958
55,11,8074,4.996,6379368748,2779368748,11,4.840299129486084,0.7891600131988525,0.9532817602157593
55,12,8075,4.892,6379368751,2779368751,-3,4.821769237518311,0.7852749824523926,-0.256027489900589
52,13,8076,5.024,6379368753,2779368753,13,4.831716537475586,0.7860293984413147,1.130154132843018
60,14,8077,4.896,6379368755,2779368755,-1,4.831872463226318,0.785189151763916,-0.08544698357582092
47,15,8077,5.074,6379368758,2779368758,15,4.837650299072266,0.7861279845237732,1.313247799873352
9,0,8085,4.9,6379368778,2779368778,-15,4.672810554504395,0.7526459693908691,-1.268213272094727
54,1,8086,4.888,6379368781,2779368781,1,4.825202941894531,0.7763277292251587,0.08530735969543457
50,2,8087,5.018,6379368783,2779368783,-13,4.827444553375244,0.7758240699768066,-1.128804445266724
59,3,8088,4.886,6379368785,2779368785,3,4.817622184753418,0.7733829617500305,0.2557134926319122
54,4,8088,4.976,6379368788,2779368788,-11,4.822828769683838,0.7742187976837158,-0.9494655728340149
66,5,8089,4.904,6379368790,2779368790,5,4.823716163635254,0.7734976410865784,0.4274117648601532
50,6,8090,4.95,6379368792,2779368792,-9,4.827522754669189,0.7732438445091248,-0.7743505835533142
52,7,8091,4.91,6379368795,2779368795,7,4.812198638916016,0.7699279189109802,0.5983784794807434
51,8,8092,4.934,6379368797,2779368797,-7,4.835855484008789,0.7728472948074341,-0.6013033390045166
51,9,8093,4.928,6379368799,2779368799,9,4.806469440460205,0.7672906517982483,0.7709090709686279
78,10,8093,4.918,6379368801,2779368801,-5,4.838027000427246,0.7723284363746643,-0.4286319315433502
53,11,8094,4.996,6379368804,2779368804,11,4.843024253845215,0.7722594141960144,0.9532817602157593
53,12,8095,4.894,6379368806,2779368806,-3,4.82645320892334,0.7687532305717468,-0.2561321556568146
54,13,8096,5.024,6379368808,2779368808,13,4.834431171417236,0.7691587805747986,1.130154132843018
63,14,8097,4.886,6379368811,2779368811,-1,4.824709415435791,0.7667487263679504,-0.08527246117591858
47,15,8098,5.062,6379368813,2779368813,15,4.82905101776123,0.7665746212005615,1.310142040252686
9,0,8104,4.896,6379368834,2779368834,-15,4.671464443206787,0.7365444898605347,-1.267178058624268
58,1,8105,4.886,6379368836,2779368836,1,4.825775146484375,0.7600113749504089,0.08527246117591858
48,2,8106,5.022,6379368838,2779368838,-13,4.833840847015381,0.760417103767395,-1.129704236984253
57,3,8107,4.888,6379368841,2779368841,3,4.822133541107178,0.7577129602432251,0.2558181583881378
57,4,8107,4.976,6379368843,2779368843,-11,4.825369358062744,0.758221447467804,-0.9494655728340149
66,5,8108,4.892,6379368845,2779368845,5,4.814445018768311,0.7556437849998474,0.4263658821582794
61,6,8109,4.948,6379368848,2779368848,-9,4.828108787536621,0.7569249868392944,-0.7740377187728882
54,7,8110,4.922,6379368850,2779368850,7,4.826492309570313,0.7558085322380066,0.5998408794403076
51,8,8111,4.93,6379368852,2779368852,-7,4.834469318389893,0.756193220615387,-0.6008158922195435
51,9,8111,4.928,6379368854,2779368854,9,4.808856010437012,0.7521869540214539,0.7709090709686279
67,10,8112,4.898,6379368857,2779368857,-5,4.820876598358154,0.7532051801681519,-0.4268888235092163
52,11,8113,4.984,6379368859,2779368859,11,4.833920001983643,0.7543787956237793,0.9509920477867126
53,12,8114,4.894,6379368861,2779368861,-3,4.828976154327393,0.7527438998222351,-0.2561321556568146
54,13,8115,5.028,6379368864,2779368864,13,4.840806007385254,0.753722608089447,1.131053924560547
